filename,actor_id,canonical_label,mfcc_00,mfcc_01,mfcc_02,mfcc_03,mfcc_04,mfcc_05,mfcc_06,mfcc_07,mfcc_08,mfcc_09,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,split
01-01-08-01-01-02-04.mp4,4,surprised,-584.1662,31.55184,-10.504686,-0.68642795,-8.473353,-11.157246,-6.2293344,-16.795284,-8.413274,-5.320144,-6.4653378,-9.656182,-5.851325,17.06435,6.3940177,5.457494,4.444803,4.2091184,2.706865,2.6576512,2.2593527,2.2354822,2.0408213,1.7118149,1.619192,1.3583959,7.827327,3.4295435,3.5308986,2.3322747,2.2660732,1.4362134,1.228497,1.356385,1.2043961,1.2667661,1.1946206,0.9532125,0.9174853,train
01-01-08-01-02-01-04.mp4,4,surprised,-554.7756,32.410248,-7.0760536,-4.3780055,-8.200383,-13.456617,-8.944039,-17.39518,-8.192563,-5.575109,-8.411253,-9.423446,-5.681425,17.256786,8.563366,7.926236,4.179917,3.6880085,2.608294,2.8555462,2.1204097,2.4168913,2.160876,1.2656133,1.4440278,1.2717952,7.4284806,4.1414065,4.5801682,1.8140852,1.7743692,1.4622462,1.6593786,1.0627487,1.0367956,1.1595482,0.74145824,0.7506515,0.7939902,train
01-01-08-01-02-02-04.mp4,4,surprised,-559.00665,31.285616,-11.255371,-5.251831,-10.971805,-12.500536,-7.868604,-19.95725,-8.759733,-4.7811074,-8.085906,-11.274678,-6.2866535,18.895367,7.3603325,7.293369,4.579863,4.9309616,2.8582716,2.4992342,2.3139505,2.256636,2.0732687,1.2934817,1.763996,1.6135523,7.4206433,3.7596996,4.4263296,2.169912,2.0794032,1.5419668,1.3823597,1.2026235,1.1809394,1.2138817,0.7880058,1.0079111,1.0814807,train
01-01-08-02-01-01-04.mp4,4,surprised,-487.28183,22.2489,-16.737589,-5.4043193,-11.954965,-12.146128,-5.006457,-18.530844,-7.5741296,-2.51977,-5.755224,-5.2195525,0.6982866,16.745153,5.5963264,6.1176634,5.133041,3.4395485,2.9636495,2.3064673,2.48268,2.694177,2.1582828,1.7266109,2.4349806,2.237742,9.070324,4.114752,3.402878,2.0162382,1.7952654,1.6187953,0.93715453,1.473357,1.3503151,1.6579219,0.9612822,1.350099,1.3384634,train
01-01-08-02-01-02-04.mp4,4,surprised,-493.68668,18.736319,-13.730128,-6.522814,-10.798549,-12.327699,-9.021836,-19.582897,-5.63441,-2.3191664,-3.1910603,-3.0902023,0.278354,16.10933,5.7721734,4.328535,4.777212,3.082033,3.0424235,2.4772868,2.3365602,2.4952874,2.2713187,3.064639,3.0539541,4.23427,7.724286,3.496251,3.2289853,2.1298566,1.7455788,1.3798107,1.1816499,1.2838665,1.3354908,1.2614284,1.4091557,1.6615709,2.032461,train
01-01-08-02-02-01-04.mp4,4,surprised,-492.55667,23.23061,-11.750702,-4.9034376,-9.410664,-11.743161,-9.266563,-15.270257,-4.698532,-4.659629,-5.7530427,-4.28386,-0.8737145,18.265406,7.0153522,5.206068,5.4294114,3.7666013,2.1801414,2.8985178,2.6311965,2.6785307,1.4479129,1.7482138,2.6425529,3.6600137,8.030589,2.8103707,2.9351213,2.5408792,1.671274,1.1617951,1.5108169,1.3039947,1.2020352,0.8808028,0.9687766,1.5980517,2.1037312,train
01-01-08-02-02-02-04.mp4,4,surprised,-480.66983,21.271152,-11.897919,-7.920723,-12.07355,-12.093119,-10.628757,-20.323753,-6.5274963,-8.178609,-8.629499,-7.9459205,-2.9692574,19.120733,6.7728424,6.1990438,5.5443306,4.733477,2.2471995,3.0082285,2.2326438,2.4401348,2.0603673,1.5273386,1.6269121,3.3213983,8.131729,3.3938239,3.8718736,2.4272404,1.9085757,1.4921063,1.5434142,1.4260046,1.200208,1.3105863,1.0619025,0.96415603,2.0583684,train
01-01-01-01-01-01-05.mp4,5,neutral,-710.696,66.820816,10.412273,13.309692,13.476338,-0.706219,2.2927687,-3.7161584,0.68850344,1.0270574,3.1160715,0.77350926,0.4760129,14.415317,9.344165,4.1656313,4.765119,4.3214836,4.0823655,1.7689147,1.9756479,2.0374713,1.5073541,2.1518505,1.6076396,0.9313508,7.217929,5.339153,2.8324816,2.5645385,1.9608387,2.364049,1.0920432,1.2190081,1.2987475,1.1481677,1.0987943,0.86690587,0.7712172,train
01-01-01-01-01-02-05.mp4,5,neutral,-726.4207,69.44993,5.5989013,17.466105,12.997422,1.5979334,3.6542642,-4.448337,2.719567,3.03562,4.9631715,1.8197869,0.8688612,16.452953,10.073873,4.965651,4.946506,4.3450303,4.38428,1.9896622,2.047061,2.017261,1.5366799,2.1256676,1.8099637,1.1385658,8.260681,5.803284,2.8527026,2.2708087,1.9386,2.4626396,1.0266464,1.2470176,1.3205925,1.1240014,1.1016997,1.0516185,0.8770099,train
01-01-01-01-02-01-05.mp4,5,neutral,-686.104,63.150887,5.8187537,15.383514,10.617932,-1.6015017,3.5132234,-6.894961,-5.508209,2.3967044,2.8848672,0.802802,0.27029106,15.786641,9.0105,5.307162,3.588022,3.6373312,4.4640603,2.1195993,2.6429305,2.2313318,1.6469077,1.8500901,1.2088164,1.5370064,7.020692,5.7144027,2.954113,1.8454927,2.2127416,2.143502,1.3652352,1.4827633,1.4027132,1.043026,1.1379626,0.74441606,1.011621,train
01-01-01-01-02-02-05.mp4,5,neutral,-715.6411,67.96373,10.420365,15.889775,10.640757,0.07200178,4.338385,-8.055902,-1.5909297,2.360759,2.4162254,3.1281176,1.6187339,16.243114,11.254821,4.8419857,3.6493082,3.1223514,4.032553,1.9405499,2.4689965,2.199037,1.4703218,1.757089,1.2432854,1.0049071,7.2607856,5.9342885,2.585008,2.110953,1.7308754,1.9804689,1.0067406,1.3315606,1.2628298,0.9898199,0.9017105,0.81052023,0.7083874,train
01-01-03-01-01-01-05.mp4,5,happy,-674.9586,64.43734,6.8799696,13.681502,10.7509775,0.5891318,0.70643944,-2.0241306,-9.3819685,-4.1718884,6.9152594,-3.365541,-0.6566642,16.078405,8.544327,4.4248357,4.2740436,4.2481666,4.048541,2.4654717,2.6963792,2.7779586,1.5147792,2.0178087,1.8041956,1.2728262,8.598705,4.163865,2.6791863,2.0557382,1.7302552,2.007708,1.2719411,1.4624577,1.490189,1.0369328,1.0296586,1.0790802,0.8666702,train
01-01-03-01-01-02-05.mp4,5,happy,-653.1816,59.98916,1.7040209,12.691364,11.845369,-0.9748385,0.8494056,-0.36735687,-4.4212427,-0.46044376,4.8407416,-1.9137405,-0.8100165,16.185198,6.6515546,3.8707135,3.6877577,4.108894,3.766923,2.4898443,1.9776932,2.0087476,1.7135087,2.453638,1.6648202,1.2678736,8.195574,4.4777813,2.933518,2.1603298,1.9989644,2.1701329,1.1468722,1.0315342,1.2672027,1.1855901,1.2141756,0.92701524,0.694046,train
01-01-03-01-02-01-05.mp4,5,happy,-681.118,51.739754,10.337618,13.012458,9.1883545,-0.5739566,1.3954296,-4.3398666,-2.6604471,-0.20579325,2.4288611,-1.2895583,-1.1619512,15.416206,9.0861,4.071827,3.5463164,3.6368012,4.3892374,2.5424523,2.0402443,1.961591,1.374957,1.709783,1.320354,1.4199865,7.3406124,4.5107646,2.8511577,1.8436378,2.2102678,2.0732517,1.3083603,1.1870382,1.3988497,0.89123666,0.99014485,0.82546186,0.83030784,train
01-01-03-01-02-02-05.mp4,5,happy,-612.25385,65.80772,3.051676,9.756137,5.0287995,-4.2154217,-2.199354,-6.616911,-7.386299,-1.4977584,3.4800682,-3.983544,-0.44616625,15.783485,11.311084,6.712863,3.771404,4.173479,5.2008142,2.6436553,2.3295648,2.5650277,1.6548014,1.552763,1.8357993,1.6629891,7.873937,5.1464033,3.181584,2.0892472,1.8590571,2.287105,1.3864608,1.43964,1.5223001,1.0481336,0.8998908,0.95590556,1.029513,train
01-01-03-02-01-01-05.mp4,5,happy,-615.7387,49.486732,6.5345454,5.1788054,-0.80095273,-2.9142528,-4.8573875,-5.0135674,-9.385006,-7.1802974,2.4723306,-5.49369,-4.082325,16.849554,9.615469,3.6608887,4.6736517,4.0993357,3.654595,2.843393,1.9822686,2.3124132,1.9842123,1.3171791,2.1169417,1.0842407,9.722238,4.8767214,2.2492924,2.345599,1.5851412,1.8826393,1.383335,1.3902128,1.6084114,1.1596589,0.7883723,1.1353704,0.6838299,train
01-01-03-02-01-02-05.mp4,5,happy,-544.795,54.01206,-8.116452,0.2650056,3.9562638,-4.457373,-7.8840647,-3.6455903,-11.372662,-6.612271,5.357255,-6.186381,-1.9925708,17.55818,8.719871,5.152991,5.431536,4.783482,4.2940583,3.0776076,2.1940918,2.7614634,1.7092144,1.5850952,2.2831254,1.161418,10.093606,4.7035413,3.1896064,2.1547391,1.9833691,2.0458207,1.3286716,1.5755464,1.9364449,1.1479362,1.029441,1.2937657,0.66102433,train
01-01-03-02-02-01-05.mp4,5,happy,-558.8027,55.810295,-1.2713584,5.819215,5.1424403,-4.170115,-6.4650383,-8.03076,-15.1714115,-5.671893,3.4286778,-7.3153515,-4.429496,15.621353,10.316901,6.412491,3.849949,4.167548,4.92537,2.3689597,3.032432,2.7581818,1.33302,1.9574697,1.5715272,1.521052,8.733328,5.458033,3.8548336,2.0205123,1.867806,2.4012115,1.3449119,1.696826,1.868223,0.9277948,1.0697987,0.9451078,0.97337866,train
01-01-03-02-02-02-05.mp4,5,happy,-559.07587,40.81385,2.2680871,3.1166859,2.7710204,-2.3491788,-4.644117,-5.2917194,-9.316849,-9.041128,2.3254008,-5.725186,-4.5806327,16.036278,9.130129,5.4145713,4.194884,3.7682817,5.027134,2.653024,2.2135968,2.3548102,1.5337809,1.9055154,1.1795375,1.3087455,8.82059,5.123311,3.505901,2.2739224,1.8745792,2.188084,1.5195733,1.3116455,1.8272275,0.95113605,1.1060493,0.70792824,0.7668444,train
01-01-04-01-01-01-05.mp4,5,sad,-770.7804,76.81582,13.833335,20.247963,11.792954,3.6810527,3.4447386,-4.6250257,3.0999038,3.012597,2.1434412,4.9686937,0.92553973,13.589478,7.587459,3.1466494,3.2060962,3.3731852,2.787734,2.3060591,2.4451418,1.8461792,1.500807,1.8223732,1.3471268,1.1734695,7.0543118,5.635111,2.1364064,1.934825,2.0406609,1.6430079,1.2164618,1.2171514,1.1122607,1.0228074,0.9791342,0.86917406,0.722322,train
01-01-04-01-01-02-05.mp4,5,sad,-749.20526,77.76192,7.263757,19.712687,11.291767,0.93352944,1.4613509,-5.3788314,0.8155043,4.3112445,2.8873384,1.5017214,-0.97471297,15.640184,8.297974,3.5491734,4.4622464,3.6302161,3.641938,1.9743421,2.0242105,1.9316587,1.4257629,1.4923621,1.4356874,1.2879788,8.345894,4.829608,2.0452054,2.4892778,1.6773579,2.0871139,1.1476344,1.2937729,1.1248282,0.99279535,0.9564917,0.91723657,0.79169726,train
01-01-04-01-02-01-05.mp4,5,sad,-770.8235,68.63896,12.852851,16.317389,11.571232,4.1021357,2.0194454,-5.2359767,-1.9187105,5.2573624,3.3633387,0.7107677,-0.71010816,15.013093,8.298836,2.9225893,3.7321296,3.1032114,3.4749055,2.1062112,2.1842263,1.7596399,1.4677213,1.6500907,1.3095641,0.97072065,7.116566,3.9486442,1.802477,1.6571949,1.9253364,1.7779614,1.3160243,1.2292489,1.2296119,0.94673896,0.916082,0.82089084,0.7793781,train
01-01-04-01-02-02-05.mp4,5,sad,-737.6541,77.49644,16.481205,20.44659,9.890823,1.3969158,2.6741028,-5.7404485,-0.009760236,6.0253544,4.2673097,1.9503806,-0.2993082,15.262585,10.285154,3.8169358,3.4928896,3.0473936,4.074089,2.2400413,2.556251,1.8071262,1.6149625,1.5426223,1.3501815,1.2687172,6.9541817,5.364259,2.2974606,1.8799491,1.6414939,1.8186498,1.3015174,1.3187647,1.1427256,0.981461,0.82029384,0.8514864,0.88162464,train
01-01-04-02-01-01-05.mp4,5,sad,-735.1764,71.1243,13.909763,18.049154,9.046165,0.053310618,-0.19636077,-2.5306957,0.40515476,0.060402267,1.9167963,-0.03577573,-1.1008631,16.545256,8.268026,3.1702905,3.7142663,3.9471464,3.2470517,2.122565,1.7556566,1.9467198,1.4111716,1.6090572,1.3341584,1.1041926,8.1397085,5.247925,1.9646105,2.1508796,1.9710494,1.7242986,1.2789016,1.0612433,1.0371615,0.84100515,0.939543,0.7651628,0.7388483,train
01-01-04-02-01-02-05.mp4,5,sad,-751.31226,71.44239,6.2062078,22.34901,13.998803,3.2524028,-3.5134556,-2.085544,-0.17687176,-0.27409968,3.266599,-0.73575675,-0.37573248,15.426643,7.216627,3.359285,2.9638333,3.7916381,2.863507,2.7309105,1.8827071,1.9116435,1.5824488,1.5705198,2.0137157,1.3157228,6.8645844,4.3680243,2.3773932,1.6309845,2.1355958,1.6280211,1.9107565,1.0099188,1.1544254,0.89763117,0.97313064,1.1296595,0.73119867,train
01-01-04-02-02-01-05.mp4,5,sad,-719.787,57.67565,9.61615,18.655668,7.6922884,-0.39186075,-0.32369822,-5.259287,0.56695,-0.48687133,3.1629303,-1.4116892,-1.7764155,13.980694,9.034372,3.573515,2.925932,3.0042646,3.1532922,2.370601,2.9384868,1.839457,1.5750195,1.5060636,1.3752899,1.1496356,7.333009,5.5058656,2.5156298,1.8360636,1.8907808,1.7970243,1.5739524,1.5724887,1.2724084,0.8357668,0.8001086,0.7928933,0.61890715,train
01-01-04-02-02-02-05.mp4,5,sad,-744.7168,67.914795,4.591201,16.269396,11.723378,2.1996884,0.05085519,-3.2441564,-3.3227606,0.7070989,4.9198503,0.06660181,-2.2031686,16.869099,7.930808,3.541625,2.5116074,3.171573,3.2289596,1.777596,2.044988,1.6020756,1.3972963,1.5666175,1.1878527,1.1061376,7.4892645,4.278341,2.5068042,1.4824706,1.794023,1.6400858,1.144128,1.1255329,1.0891019,0.90582204,0.8298357,0.68670505,0.57531655,train
01-01-05-01-01-01-05.mp4,5,angry,-528.45905,54.263977,-10.099001,4.6104145,7.3919663,-14.447757,-4.090006,-3.4074407,-6.975823,-5.2497745,2.0920563,-3.8412175,-1.671038,18.77453,8.936553,5.6243067,5.237026,3.813335,5.136119,2.862103,2.8343055,2.5661771,1.7895114,2.0074472,1.8485622,1.0814003,9.842297,5.1033516,3.3411713,2.5390956,1.7395387,2.5375311,1.5053132,1.9266493,1.6348643,1.00533,1.0189605,0.9989929,0.7574166,train
01-01-05-01-01-02-05.mp4,5,angry,-547.7383,50.495975,0.037792765,11.736785,9.1029,-11.277553,-2.3188066,-0.36747727,-2.49824,-2.4608727,2.3668292,-0.9419546,-0.35756546,18.71325,9.473198,4.249648,4.43151,3.9885798,5.4285884,3.035769,2.0783095,2.4260035,1.6800613,1.9242425,1.737246,1.11515,8.991025,5.3453574,2.6572943,2.3090515,1.8115922,2.767395,1.6962031,1.1829917,1.5396624,1.0675101,0.882252,0.98950624,0.6752742,train
01-01-05-01-02-01-05.mp4,5,angry,-613.6787,71.05918,10.920268,5.7499866,11.555039,-9.4419985,1.4485068,-7.808083,-5.619301,1.2687025,2.3270605,0.8026793,3.0595682,15.714602,10.958095,5.1254516,4.8848433,3.797637,5.6675906,2.1495624,3.3839614,1.9934882,1.4620041,2.2478614,1.5631298,1.8815715,8.719657,5.0595355,2.7890644,2.4131713,2.065378,2.215555,1.450775,1.9377307,1.603785,0.8711686,1.2404733,1.0186418,1.161844,train
01-01-05-01-02-02-05.mp4,5,angry,-578.0966,64.61179,3.3689106,9.980603,6.4676213,-11.256053,1.6333464,-7.1006303,-5.2091513,-1.8498905,0.984553,0.91059536,-2.6375616,18.716675,11.75112,5.1563454,4.690616,3.1702673,6.4653053,2.4056494,2.6306968,2.4513595,1.4941183,1.7720648,1.5461506,1.0984795,10.414003,5.318906,2.828075,2.6642146,1.7424101,2.7771132,1.1537992,1.7707752,1.5531262,0.92214364,0.9843892,0.7532591,0.7519242,train
01-01-05-02-01-01-05.mp4,5,angry,-382.58328,30.672632,-14.574492,-1.127653,0.7031416,-12.351095,-10.516892,-3.4942873,-8.937634,-5.843503,1.101414,-4.507329,-2.9096854,18.4291,7.4198394,5.0343103,3.760838,3.723102,3.3335347,2.435852,2.5069065,1.9079697,1.206884,2.0217137,1.9463702,1.0545275,9.464892,4.695118,3.7656927,1.912695,1.6918696,1.9122653,1.328202,1.2054188,1.1658629,0.7938539,0.9581784,1.0192477,0.85583276,train
01-01-05-02-01-02-05.mp4,5,angry,-412.0007,34.19804,-6.0855536,2.1676204,1.5084217,-11.358645,-7.79895,-4.8309317,-5.80713,-6.0626836,1.4182712,-4.1692533,-2.0554104,18.518953,8.248208,4.7134237,3.7242854,3.6249971,3.9744885,2.3795273,1.723736,2.335284,1.0799146,2.0639892,2.316624,1.3399287,8.176761,4.822473,3.3085961,2.0678027,1.9915577,2.034198,1.24581,1.0511363,1.3535964,0.8199582,1.0160238,1.2369707,0.80584437,train
01-01-05-02-02-01-05.mp4,5,angry,-346.19153,27.533764,-8.250836,-5.326454,1.6717271,-11.720825,-12.644439,-3.389112,-9.490673,-8.142084,4.7159014,-2.0392756,-3.9195323,16.305828,8.754069,5.87487,2.9993978,3.2485158,4.0789804,3.2985575,2.4348884,2.0647244,1.6875495,1.9662287,0.99697304,1.1296275,7.608068,4.538152,3.2549322,1.7783073,1.6965182,1.9271735,1.8577214,1.9638579,1.7122488,1.0347288,1.1774774,0.7247402,0.7826119,train
01-01-05-02-02-02-05.mp4,5,angry,-345.22473,27.191536,-12.129222,-7.1142254,0.4996298,-12.12376,-10.583626,-1.9826454,-12.028276,-10.843806,4.9334073,-3.4699326,-3.2810416,17.425385,7.945395,5.6126184,3.269548,3.6119144,3.6150784,3.4526098,2.3328116,2.283326,1.3251069,1.7585498,1.1138266,1.2168604,7.7275853,4.3802104,3.3343928,1.9395996,1.6680621,1.8252276,1.7089239,1.6269088,1.725666,0.6797927,0.9484984,0.62922585,0.7746125,train
01-01-06-01-01-01-05.mp4,5,fearful,-660.19025,51.502514,5.8428383,8.454353,5.473369,-6.79981,-3.078473,-2.498396,0.19801676,-1.7353715,-0.10286859,-0.089045465,-2.9527712,15.589664,6.028597,2.1629386,3.926827,4.478827,3.693538,2.5192347,1.7095766,1.908455,1.3050147,1.9058056,1.6801203,1.3450032,6.687248,4.879388,1.8685236,2.3047698,2.4187288,2.2421598,1.5429213,0.769953,1.0702604,0.73267007,1.0470576,1.0159339,0.83644575,train
01-01-06-01-01-02-05.mp4,5,fearful,-653.67834,47.77317,6.2949333,10.029894,7.6719317,-5.568239,-1.8650551,-4.3602524,-1.8518779,-1.3871065,-0.16877119,-0.28519428,-3.0509949,17.953382,8.189013,3.7381804,4.1567736,3.8789144,3.8699226,1.7593901,1.7240176,1.9614278,1.4054093,1.8789072,1.5136242,1.0666915,8.053638,5.124511,2.3882558,2.1950724,2.0821126,2.341252,1.195099,0.9700531,1.0137511,0.93996245,1.0457833,1.008094,0.62493443,train
01-01-06-01-02-01-05.mp4,5,fearful,-710.35077,60.283463,8.825522,14.960982,8.734858,-0.9733752,0.33138993,-3.1151657,-0.83314943,1.6826005,2.4497592,1.0927444,-0.92092127,17.713892,8.537126,2.796931,3.0930877,3.0229456,3.9320228,2.1977327,1.9358464,1.8856287,1.3291665,1.4833151,1.1214978,1.3616226,6.8835683,5.3787236,1.6795509,1.691766,1.8269691,1.9707001,1.2540296,1.1815592,1.2899011,0.8733208,0.8885397,0.6504977,0.8691991,train
01-01-06-01-02-02-05.mp4,5,fearful,-618.0297,51.280037,3.2860627,7.900488,4.7316365,-7.6249375,-3.2941315,-4.514632,-4.3592114,-3.0024493,-0.36227137,-1.1778914,-2.1747684,16.47619,8.150512,4.350835,3.6715004,3.5681415,4.4060116,1.5339606,1.9659121,1.5373117,1.4108242,1.541679,1.2535666,1.3464512,6.798053,4.3499928,2.7496314,1.7293586,1.9208544,2.2913594,1.001343,1.1451858,1.0558544,0.77737063,0.96657836,0.7590669,0.74682605,train
01-01-06-02-01-01-05.mp4,5,fearful,-472.40356,30.752623,-12.039483,-4.362333,-0.89086044,-9.003545,-11.924136,-9.2869005,-6.9157314,-7.7826304,-0.18766741,-3.4565475,-4.724881,17.395636,6.3925653,4.051052,3.5850098,3.9621682,2.7950993,2.2971115,1.4906623,2.227022,1.4871205,1.3408296,1.5833944,1.0781908,7.464068,4.1362395,3.0638547,2.0827045,2.037145,1.5226475,1.1092229,0.90298414,1.2106488,1.0551941,0.8689238,0.99288046,0.72532797,train
01-01-06-02-01-02-05.mp4,5,fearful,-444.57974,39.547466,-16.436337,-1.0568019,-2.1579301,-9.80233,-14.823074,-14.139129,-9.572131,-9.31209,1.9529922,-6.339238,-5.179812,15.325645,7.8534827,5.499879,3.4862678,4.9532304,3.9881682,3.2072277,1.8629409,2.1671562,1.9027729,1.8170589,2.7400484,1.0688704,7.513677,5.019696,3.242593,1.842289,2.354905,2.0111337,1.803074,1.2829514,1.5282315,1.0427201,1.0009785,1.6478587,0.6701027,train
01-01-06-02-02-01-05.mp4,5,fearful,-485.2317,29.770592,-6.4818015,1.7914778,1.9044634,-9.741838,-8.173171,-5.974167,-11.691162,-9.310464,0.3991024,-5.3051534,-5.794709,16.614428,6.6253967,5.0667763,4.2346964,3.1370933,3.4876702,2.004404,1.601062,1.6034367,1.8802862,1.7289685,1.3988719,1.2009264,7.7687693,3.9029992,2.863055,1.9536499,1.5437006,1.9930389,1.1660832,1.0138224,1.2102749,1.0225857,1.1540658,0.7747886,0.57099146,train
01-01-06-02-02-02-05.mp4,5,fearful,-467.6018,39.04087,-11.542196,-0.7794786,-1.5095634,-8.0487385,-12.901404,-12.878526,-9.308071,-12.5618515,-0.49110812,-7.064961,-7.651533,15.839689,6.991104,5.461911,4.191448,3.835693,3.6325142,2.1637635,2.011694,1.8614364,2.1048198,2.0186975,2.0398777,1.6676104,7.4698935,4.2817674,3.5762837,1.8669178,2.1456716,2.1757479,1.1615307,1.0985241,1.3137606,1.3111137,1.3714038,1.1788793,0.94919705,train
01-01-07-01-01-01-05.mp4,5,disgust,-721.8354,54.820713,12.435323,17.634693,6.884843,-0.9027496,2.7848246,-1.4513346,2.9373062,2.6984005,8.118157,2.180716,1.4931235,16.333408,9.519504,3.9510198,4.343329,3.7432876,3.906773,1.9326876,2.3600955,1.6979408,1.4471216,2.0401347,1.6617445,1.1772149,9.308978,4.3295274,2.077309,1.8786216,1.5459499,2.032716,1.1406989,1.5327739,1.0820031,0.925042,1.0880121,0.93933254,0.8272974,train
01-01-07-01-01-02-05.mp4,5,disgust,-661.9237,43.15228,9.767771,13.241214,3.9333148,-5.00713,1.133346,0.8046239,2.4716382,2.413609,7.4314475,2.651058,1.2764571,15.846229,9.712545,4.4292927,3.8858588,3.893193,3.685507,1.8249509,2.0492575,1.3744951,1.1437299,1.7508057,1.6721468,1.1719065,8.557793,4.9463944,2.7775493,2.0389109,1.7301354,1.9817783,1.1684836,1.7715831,0.96609825,0.8401633,0.94990295,0.8908752,0.64646155,train
01-01-07-01-02-01-05.mp4,5,disgust,-704.8483,55.828857,13.642611,11.486075,5.603701,-0.2846587,4.94671,-5.4628763,-0.99256897,1.520633,8.743077,2.5520606,1.0254602,15.652174,9.968701,4.263603,4.181939,3.0050907,4.1090555,2.0520177,2.549308,2.2730184,1.2803177,1.2790121,1.1459069,1.163346,7.8061557,4.9688296,2.2280574,2.2031255,1.4089872,1.6605153,1.319576,1.532779,1.3487301,0.9593727,0.74943995,0.65041715,0.7212433,train
01-01-07-01-02-02-05.mp4,5,disgust,-663.8853,46.616726,13.146759,9.818401,3.8733408,-1.6226759,2.707391,-6.00478,-1.9737338,0.25564557,4.236878,0.08238637,0.1206981,17.037048,10.237954,4.0932198,3.6242616,2.8624191,4.2997527,2.2253067,2.0360675,2.4145353,1.3748307,1.8178805,1.6031041,0.89260846,8.373959,4.8091865,2.2779593,1.8082968,1.545617,1.95075,1.2070161,1.2691882,1.4126434,0.89993787,0.86941165,0.8522689,0.65640956,train
01-01-07-02-01-01-05.mp4,5,disgust,-664.573,55.472034,12.199446,13.533167,2.094901,-8.229214,0.017689995,-4.4999075,0.5029536,-3.2007143,1.8048643,3.1105323,-2.872724,17.497835,9.341184,4.401949,4.99891,3.8849623,4.7957773,2.3652368,2.1131752,2.5519319,1.3829329,1.9083163,1.9023215,1.439028,10.35098,4.1339636,2.5910594,2.423081,1.7346159,2.4050567,1.2835757,1.3740207,1.4620318,0.8833913,1.1868229,0.9514106,0.88078165,train
01-01-07-02-01-02-05.mp4,5,disgust,-583.86786,45.678734,5.291457,10.0018635,-0.2481209,-10.877812,-3.153903,-4.851175,-2.9483325,-5.406072,-2.4239094,0.6370474,-3.6053624,14.257164,11.284084,4.039531,4.4087496,4.4009385,4.343657,2.764607,1.8304094,2.3682153,1.1310406,1.7750722,1.7467281,0.92942405,6.8703275,5.6348867,2.3895612,2.2860005,2.0659156,2.1369457,1.2526886,1.287706,1.4915106,0.675851,1.0744636,1.0363513,0.6514586,train
01-01-07-02-02-01-05.mp4,5,disgust,-578.41736,49.36981,8.344408,2.20294,0.9026197,-8.274105,-8.127375,-11.457932,-5.622073,-5.2469063,-2.777236,-1.3105625,-0.4939995,14.356624,11.683197,4.2931647,4.6529408,3.5102336,4.601444,2.019238,2.390783,2.7385447,1.528772,1.5766665,1.2922502,1.1816616,7.658768,5.8478675,2.5288658,2.4791522,1.6988281,1.9682322,1.124448,1.2630911,1.4717472,0.8968096,0.9176752,0.7142322,0.7053374,train
01-01-07-02-02-02-05.mp4,5,disgust,-617.6208,79.401115,14.398487,9.866664,-4.032168,-10.013173,-2.0794766,-5.3154106,-1.1601225,-4.265332,-2.7368762,3.590731,0.19407313,19.691942,11.062141,4.5903664,4.13404,3.8858263,5.5925403,2.3356636,2.7519336,2.4149241,1.5323613,2.0651991,1.6085504,1.2769995,9.430495,4.854116,2.1675603,2.1060867,1.8373213,2.2172682,1.3796742,1.6246376,1.5138154,1.0138031,1.0440408,0.8881091,0.82402724,train
01-01-08-01-01-01-05.mp4,5,surprised,-636.76996,54.045494,6.9258537,9.794075,5.983258,-5.2052727,-1.874963,-3.349144,-1.9750072,-3.4868624,1.571843,-2.617933,-0.86064094,17.758831,11.172215,4.4717927,4.88357,4.3457413,4.4321733,2.5671747,1.9879359,1.8006917,1.7144834,2.2364511,1.4440974,1.1043837,9.538224,5.333808,2.4431257,2.384165,1.8860176,2.2897692,1.3216507,1.4735515,1.3128746,0.9035735,1.0406382,0.7944054,0.72735876,train
